date,home_team,away_team,home_team_continent,away_team_continent,home_team_fifa_rank,away_team_fifa_rank,home_team_total_fifa_points,away_team_total_fifa_points,home_team_score,away_team_score,tournament,city,country,neutral_location,shoot_out,home_team_result,home_team_goalkeeper_score,away_team_goalkeeper_score,home_team_mean_defense_score,home_team_mean_offense_score,home_team_mean_midfield_score,away_team_mean_defense_score,away_team_mean_offense_score,away_team_mean_midfield_score,home_sum,away_sum,year,home_win,home_draw,home_lose
2021.10.7,Mexico,Canada,North America,North America,9,51,1666,1416,1,1,FIFA World Cup qualification,Mexico City,Mexico,FALSE,No,Draw,79,77,73,80,78,70,77,77,310,301,2021,FALSE,TRUE,FALSE
2021.10.7,Equatorial Guinea,Zambia,Africa,Africa,131,85,1116,1280,2,0,FIFA World Cup qualification,Malabo,Equatorial Guinea,FALSE,No,Win,,,,,,,71.7,,,71.7,2021,TRUE,FALSE,FALSE
2021.10.7,Tunisia,Mauritania,Africa,Africa,25,104,1526,1200,3,0,FIFA World Cup qualification,Radès,Tunisia,FALSE,No,Win,66,,70,71,73,,,,280,,2021,TRUE,FALSE,FALSE
2021.10.7,Liberia,Cabo Verde,Africa,Africa,144,77,1060,1314,1,2,FIFA World Cup qualification,Accra,Ghana,TRUE,No,Lose,,62,,64,,69.5,76.3,69.8,64,277.6,2021,FALSE,FALSE,TRUE
2021.10.7,Nigeria,Central African Republic,Africa,Africa,34,124,1492,1136,0,1,FIFA World Cup qualification,Lagos,Nigeria,FALSE,No,Lose,74,,74.5,79,78.5,,,,306,,2021,FALSE,FALSE,TRUE
2021.10.7,Rwanda,Uganda,Africa,Africa,128,86,1129,1279,0,1,FIFA World Cup qualification,Kigali,Rwanda,FALSE,No,Lose,,,,,,,63.3,,,63.3,2021,FALSE,FALSE,TRUE
2021.10.7,Mali,Kenya,Africa,Africa,61,102,1396,1205,5,0,FIFA World Cup qualification,Agadir,Morocco,TRUE,No,Win,62,,74.5,74,77,,,,287.5,,2021,TRUE,FALSE,FALSE
2021.10.7,Congo DR,Madagascar,Africa,Africa,67,100,1365,1211,2,0,FIFA World Cup qualification,Kinshasa,Congo DR,FALSE,No,Win,63,,76,76.7,74,70.5,,67.5,289.7,138,2021,TRUE,FALSE,FALSE
2021.10.7,Tanzania,Benin,Africa,Africa,132,82,1115,1290,0,1,FIFA World Cup qualification,Dar es Salaam,Tanzania,FALSE,No,Lose,,69,,,,,68,68,,205,2021,FALSE,FALSE,TRUE
2021.10.7,Ecuador,Bolivia,South America,South America,52,83,1415,1283,3,0,FIFA World Cup qualification,Guayaquil,Ecuador,FALSE,No,Win,70,70,74,76,70,68.8,68.3,68.8,290,275.9,2021,TRUE,FALSE,FALSE
2021.10.7,Venezuela,Brazil,South America,South America,49,2,1434,1811,1,3,FIFA World Cup qualification,Caracas,Venezuela,FALSE,No,Lose,73,89,72.8,76.3,77.8,84,86,84,299.9,343,2021,FALSE,FALSE,TRUE
2021.10.7,Paraguay,Argentina,South America,South America,35,6,1484,1725,0,0,FIFA World Cup qualification,Asunción,Paraguay,FALSE,No,Draw,72,84,74.2,74.3,76.2,82,87,80,296.7,333,2021,FALSE,TRUE,FALSE
2021.10.7,Peru,Chile,South America,South America,21,23,1548,1536,2,0,FIFA World Cup qualification,Lima,Peru,FALSE,No,Win,74,79,74.5,73,76.8,75.5,76.7,78.2,298.3,309.4,2021,TRUE,FALSE,FALSE
2021.10.7,Uruguay,Colombia,South America,South America,12,16,1645,1618,0,0,FIFA World Cup qualification,Montevideo,Uruguay,FALSE,No,Draw,79,79,80,83,80,78.8,81,80.8,322,319.6,2021,FALSE,TRUE,FALSE
2021.10.7,Indonesia,Chinese Taipei,Asia,Asia,175,151,957,1046,2,1,AFC Asian Cup qualification,Buriram,Thailand,TRUE,No,Win,,,,,,,,,,,2021,TRUE,FALSE,FALSE
2021.10.7,India,Sri Lanka,Asia,Asia,107,205,1181,846,0,0,SAFF Cup,Malé,Maldives,TRUE,No,Draw,64,,61,57.7,63.2,,,,245.9,,2021,FALSE,TRUE,FALSE
2021.10.7,Maldives,Bangladesh,Africa,Asia,158,189,1028,906,2,0,SAFF Cup,Malé,Maldives,FALSE,No,Win,,,,,,,,,,,2021,TRUE,FALSE,FALSE
2021.10.7,Belgium,France,Europe,Europe,1,4,1832,1754,2,3,UEFA Nations League,Turin,Italy,TRUE,No,Lose,90,87,80,87,82,83,88,80,339,338,2021,FALSE,FALSE,TRUE
2021.10.8,Czech Republic,Wales,Europe,Europe,31,19,1494,1563,2,2,FIFA World Cup qualification,Prague,Czech Republic,FALSE,No,Draw,81,74,77.8,76.7,78.5,74,77,72,314,297,2021,FALSE,TRUE,FALSE
2021.10.8,Estonia,Belarus,Europe,Europe,111,90,1174,1254,2,0,FIFA World Cup qualification,Tallinn,Estonia,FALSE,No,Win,,,,,,,,,,,2021,TRUE,FALSE,FALSE
2021.10.8,Gibraltar,Montenegro,Europe,Europe,197,71,867,1352,0,3,FIFA World Cup qualification,Gibraltar,Gibraltar,FALSE,No,Lose,,65,,,,76.2,74.7,68.2,,284.1,2021,FALSE,FALSE,TRUE
2021.10.8,Latvia,Netherlands,Europe,Europe,135,11,1092,1648,0,1,FIFA World Cup qualification,Riga,Latvia,FALSE,No,Lose,65,79,,,,82,83,83,65,327,2021,FALSE,FALSE,TRUE
2021.10.8,Turkey,Norway,Europe,Europe,41,39,1455,1461,1,1,FIFA World Cup qualification,Istanbul,Turkey,FALSE,No,Draw,79,76,78.2,76.7,78.2,75,79.7,78,312.1,308.7,2021,FALSE,TRUE,FALSE
2021.10.8,Malta,Slovenia,Europe,Europe,171,64,963,1370,0,4,FIFA World Cup qualification,Ta' Qali,Malta,FALSE,No,Lose,,91,,,,73,77,76.2,,317.2,2021,FALSE,FALSE,TRUE
2021.10.8,Cyprus,Croatia,Europe,Europe,103,17,1202,1608,0,3,FIFA World Cup qualification,Larnaca,Cyprus,FALSE,No,Lose,64,80,65.5,59.7,65.8,78,82,86,255,326,2021,FALSE,FALSE,TRUE
2021.10.8,Russia,Slovakia,Europe,Europe,37,38,1475,1462,1,0,FIFA World Cup qualification,Kazan,Russia,FALSE,No,Win,80,81,76.8,76.3,78,77.2,70.7,77.2,311.1,306.1,2021,TRUE,FALSE,FALSE
2021.10.8,Iceland,Armenia,Europe,Europe,60,89,1397,1262,1,1,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,No,Draw,70,52,71.8,71.3,74.2,,69.7,,287.3,121.7,2021,FALSE,TRUE,FALSE
2021.10.8,Germany,Romania,Europe,Europe,14,42,1627,1451,2,1,FIFA World Cup qualification,Hamburg,Germany,FALSE,No,Win,90,77,83,87,85,73.5,73.7,75,345,299.2,2021,TRUE,FALSE,FALSE
2021.10.8,Liechtenstein,North Macedonia,Europe,Europe,188,74,910,1345,0,4,FIFA World Cup qualification,Vaduz,Liechtenstein,FALSE,No,Lose,,75,,,,68.8,72.7,74.5,,291,2021,FALSE,FALSE,TRUE
2021.10.8,Algeria,Niger,Africa,Africa,30,119,1498,1156,6,1,FIFA World Cup qualification,Algiers,Algeria,FALSE,No,Win,78,,78,81,78,,,,315,,2021,TRUE,FALSE,FALSE
2021.10.8,Djibouti,Burkina Faso,Africa,Africa,185,62,912,1393,0,4,FIFA World Cup qualification,Marrakech,Morocco,TRUE,No,Lose,,73,,,,69.5,71.7,67,,281.2,2021,FALSE,FALSE,TRUE
2021.10.8,Malawi,Côte d'Ivoire,Africa,Africa,115,54,1159,1410,0,3,FIFA World Cup qualification,Johannesburg,South Africa,TRUE,No,Lose,,63,,,,77.5,79.3,80,,299.8,2021,FALSE,FALSE,TRUE
2021.10.8,Cameroon,Mozambique,Africa,Africa,58,116,1404,1158,3,1,FIFA World Cup qualification,Douala,Cameroon,FALSE,No,Win,82,,73,76,69,,,,300,,2021,TRUE,FALSE,FALSE
2021.10.8,Angola,Gabon,Africa,Africa,129,88,1118,1266,3,1,FIFA World Cup qualification,Luanda,Angola,FALSE,No,Win,,,72.8,72,69.2,68.8,,74,214,142.8,2021,TRUE,FALSE,FALSE
2021.10.8,Egypt,Libya,Africa,Africa,48,110,1434,1174,1,0,FIFA World Cup qualification,Alexandria,Egypt,FALSE,No,Win,,,,79.3,70.8,,,,150.1,,2021,TRUE,FALSE,FALSE
2021.10.9,Azerbaijan,Republic of Ireland,Europe,Europe,117,50,1158,1418,0,3,FIFA World Cup qualification,Baku,Azerbaijan,FALSE,No,Lose,,75,,,,76.5,72.7,73.8,,298,2021,FALSE,FALSE,TRUE
2021.10.9,Luxembourg,Serbia,Europe,Europe,94,28,1244,1515,0,1,FIFA World Cup qualification,Luxembourg,Luxembourg,FALSE,No,Lose,69,73,68.5,,69.8,72,81,80,207.3,306,2021,FALSE,FALSE,TRUE
2021.10.9,Sweden,Kosovo,Europe,Europe,18,109,1606,1176,3,0,FIFA World Cup qualification,Stockholm,Sweden,FALSE,No,Win,76,68,76.2,82.3,77.5,72.8,71,74.5,312,286.3,2021,TRUE,FALSE,FALSE
2021.10.9,Georgia,Greece,Europe,Europe,96,46,1240,1435,0,2,FIFA World Cup qualification,Batumi,Georgia,FALSE,No,Lose,75,81,68.5,68,70.8,77,72.7,77.2,282.3,307.9,2021,FALSE,FALSE,TRUE
2021.10.9,Lithuania,Bulgaria,Europe,Europe,137,70,1082,1353,3,1,FIFA World Cup qualification,Vilnius,Lithuania,FALSE,No,Win,71,66,,,,67.2,64.3,64.5,71,262,2021,TRUE,FALSE,FALSE
2021.10.9,Switzerland,Northern Ireland,Europe,Europe,15,47,1622,1435,2,0,FIFA World Cup qualification,Geneva,Switzerland,FALSE,No,Win,85,72,76,77,77,73,67.7,74.2,315,286.9,2021,TRUE,FALSE,FALSE
2021.10.9,Finland,Ukraine,Europe,Europe,55,27,1406,1520,1,2,FIFA World Cup qualification,Helsinki,Finland,FALSE,No,Lose,83,75,70,72.3,73.5,74.8,78.7,80,298.8,308.5,2021,FALSE,FALSE,TRUE
2021.10.9,Kazakhstan,Bosnia and Herzegovina,Europe,Europe,120,57,1151,1405,0,2,FIFA World Cup qualification,Nur-Sultan,Kazakhstan,FALSE,No,Lose,,76,,,,74.2,77,78,,305.2,2021,FALSE,FALSE,TRUE
2021.10.9,Scotland,Israel,Europe,Europe,45,80,1435,1310,3,2,FIFA World Cup qualification,Glasgow,Scotland,FALSE,No,Win,77,70,79.2,74,77.5,,77.7,72.5,307.7,220.2,2021,TRUE,FALSE,FALSE
2021.10.9,Faroe Islands,Austria,Europe,Europe,114,29,1160,1504,0,2,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE,No,Lose,,74,,,,80.2,77,80.8,,312,2021,FALSE,FALSE,TRUE
2021.10.9,Moldova,Denmark,Europe,Europe,180,10,940,1658,0,4,FIFA World Cup qualification,Chi?in_u,Moldova,FALSE,No,Lose,65,83,,,,78,76,82,65,319,2021,FALSE,FALSE,TRUE
2021.10.9,Andorra,England,Europe,Europe,156,3,1033,1755,0,5,FIFA World Cup qualification,Andorra la Vella,Andorra,FALSE,No,Lose,,82,,,,82,89,85,,338,2021,FALSE,FALSE,TRUE
2021.10.9,Hungary,Albania,Europe,Europe,40,66,1456,1368,0,1,FIFA World Cup qualification,Budapest,Hungary,FALSE,No,Lose,85,80,75.5,72.7,73,76.2,70,73,306.2,299.2,2021,FALSE,FALSE,TRUE
2021.10.9,Poland,San Marino,Europe,Europe,24,210,1531,791,5,0,FIFA World Cup qualification,Warsaw,Poland,FALSE,No,Win,86,,73,91,75,,,,325,,2021,TRUE,FALSE,FALSE
2021.10.9,Ethiopia,South Africa,Africa,Africa,134,73,1092,1348,1,3,FIFA World Cup qualification,Bahir Dar,Ethiopia,FALSE,No,Lose,,71,,,,69.8,70.7,72,,283.5,2021,FALSE,FALSE,TRUE
2021.10.9,Ghana,Zimbabwe,Africa,Africa,53,113,1411,1160,3,1,FIFA World Cup qualification,Cape Coast,Ghana,FALSE,No,Win,65,,75,81,77,65,72.3,,298,137.3,2021,TRUE,FALSE,FALSE
2021.10.9,Togo,Congo,Africa,Africa,136,92,1090,1247,1,1,FIFA World Cup qualification,Lomé,Togo,FALSE,No,Draw,60,73,,72.7,,,68.3,66,132.7,207.3,2021,FALSE,TRUE,FALSE
2021.10.9,Senegal,Namibia,Africa,Africa,20,106,1555,1185,4,1,FIFA World Cup qualification,Thiès,Senegal,FALSE,No,Win,86,,78,82,76,,,,322,,2021,TRUE,FALSE,FALSE
2021.10.9,Guinea,Sudan,Africa,Africa,76,127,1326,1130,2,2,FIFA World Cup qualification,Agadir,Morocco,TRUE,No,Draw,69,,70.5,73.3,75,,62.3,,287.8,62.3,2021,FALSE,TRUE,FALSE
2021.10.9,Curaçao,New Zealand,North America,Oceania,79,121,1310,1149,1,2,Friendly,Riffa,Bahrain,TRUE,No,Lose,74,68,,67.7,,70.2,70.7,69.2,141.7,278.1,2021,FALSE,FALSE,TRUE
2021.10.9,Gambia,Sierra Leone,Africa,Africa,149,108,1053,1177,1,2,Friendly,El Jadida,Morocco,TRUE,No,Lose,,,68.2,73,66.8,,69,,208,69,2021,FALSE,FALSE,TRUE
2021.10.9,Portugal,Qatar,Europe,Asia,7,43,1674,1445,3,0,Friendly,Faro-Loulé,Portugal,FALSE,No,Win,79,68,84,85,86,68,74,72,334,282,2021,TRUE,FALSE,FALSE
2021.10.9,Uzbekistan,Malaysia,Asia,Asia,84,154,1282,1040,5,1,Friendly,Amman,Jordan,TRUE,No,Win,,,,,,,,,,,2021,TRUE,FALSE,FALSE
2021.10.9,Guam,Cambodia,Asia,Asia,203,178,858,950,0,1,AFC Asian Cup qualification,Isa Town,Bahrain,TRUE,No,Lose,,,,,,,,,,,2021,FALSE,FALSE,TRUE
2021.10.9,Morocco,Guinea-Bissau,Africa,Africa,33,105,1493,1186,3,0,FIFA World Cup qualification,Casablanca,Morocco,FALSE,No,Win,84,,81,80,74,65.5,69,72.5,319,207,2021,TRUE,FALSE,FALSE
2021.10.10,Costa Rica,El Salvador,North America,North America,44,65,1438,1369,2,1,FIFA World Cup qualification,San José,Costa Rica,FALSE,No,Win,88,61,70,72,74,,,,304,61,2021,TRUE,FALSE,FALSE
2021.10.10,Jamaica,Canada,North America,North America,59,51,1402,1416,0,0,FIFA World Cup qualification,Kingston,Jamaica,FALSE,No,Draw,76,77,71.8,78.3,69,70,77,77,295.1,301,2021,FALSE,TRUE,FALSE
2021.10.10,Panama,USA,North America,North America,68,13,1358,1643,1,0,FIFA World Cup qualification,Panama City,Panama,FALSE,No,Win,75,77,69.8,70.7,67.5,75,78,77,283,307,2021,TRUE,FALSE,FALSE
2021.10.10,Mexico,Honduras,North America,North America,9,63,1666,1371,3,0,FIFA World Cup qualification,Mexico City,Mexico,FALSE,No,Win,79,,73,80,78,,69,70,310,139,2021,TRUE,FALSE,FALSE
2021.10.10,Zambia,Equatorial Guinea,Africa,Africa,85,131,1280,1116,1,1,FIFA World Cup qualification,Lusaka,Zambia,FALSE,No,Draw,,,,71.7,,,,,71.7,,2021,FALSE,TRUE,FALSE
2021.10.10,Mauritania,Tunisia,Africa,Africa,104,25,1200,1526,0,0,FIFA World Cup qualification,Nouakchott,Mauritania,FALSE,No,Draw,,66,,,,70,71,73,,280,2021,FALSE,TRUE,FALSE
2021.10.10,Central African Republic,Nigeria,Africa,Africa,124,34,1136,1492,0,2,FIFA World Cup qualification,Limbé,Cameroon,TRUE,No,Lose,,74,,,,74.5,79,78.5,,306,2021,FALSE,FALSE,TRUE
2021.10.10,Cabo Verde,Liberia,Africa,Africa,77,144,1314,1060,1,0,FIFA World Cup qualification,Mindelo,Cabo Verde,FALSE,No,Win,62,,69.5,76.3,69.8,,64,,277.6,64,2021,TRUE,FALSE,FALSE
2021.10.10,Kenya,Mali,Africa,Africa,102,61,1205,1396,0,1,FIFA World Cup qualification,Nairobi,Kenya,FALSE,No,Lose,,62,,,,74.5,74,77,,287.5,2021,FALSE,FALSE,TRUE
2021.10.10,Uganda,Rwanda,Africa,Africa,86,128,1279,1129,1,0,FIFA World Cup qualification,Entebbe,Uganda,FALSE,No,Win,,,,63.3,,,,,63.3,,2021,TRUE,FALSE,FALSE
2021.10.10,Benin,Tanzania,Africa,Africa,82,132,1290,1115,0,1,FIFA World Cup qualification,Cotonou,Benin,FALSE,No,Lose,69,,,68,68,,,,205,,2021,FALSE,FALSE,TRUE
2021.10.10,Madagascar,Congo DR,Africa,Africa,100,67,1211,1365,1,0,FIFA World Cup qualification,Antananarivo,Madagascar,FALSE,No,Win,,63,70.5,,67.5,76,76.7,74,138,289.7,2021,TRUE,FALSE,FALSE
2021.10.10,Bolivia,Peru,South America,South America,83,21,1283,1548,1,0,FIFA World Cup qualification,La Paz,Bolivia,FALSE,No,Win,70,74,68.8,68.3,68.8,74.5,73,76.8,275.9,298.3,2021,TRUE,FALSE,FALSE
2021.10.10,Colombia,Brazil,South America,South America,16,2,1618,1811,0,0,FIFA World Cup qualification,Barranquilla,Colombia,FALSE,No,Draw,79,89,78.8,81,80.8,84,86,84,319.6,343,2021,FALSE,TRUE,FALSE
2021.10.10,Venezuela,Ecuador,South America,South America,49,52,1434,1415,2,1,FIFA World Cup qualification,Caracas,Venezuela,FALSE,No,Win,73,70,72.8,76.3,77.8,74,76,70,299.9,290,2021,TRUE,FALSE,FALSE
2021.10.10,Argentina,Uruguay,South America,South America,6,12,1725,1645,3,0,FIFA World Cup qualification,Buenos Aires,Argentina,FALSE,No,Win,84,79,82,87,80,80,83,80,333,322,2021,TRUE,FALSE,FALSE
2021.10.10,Chile,Paraguay,South America,South America,23,35,1536,1484,2,0,FIFA World Cup qualification,Santiago,Chile,FALSE,No,Win,79,72,75.5,76.7,78.2,74.2,74.3,76.2,309.4,296.7,2021,TRUE,FALSE,FALSE
2021.10.10,Maldives,Sri Lanka,Africa,Asia,158,205,1028,846,1,0,SAFF Cup,Malé,Maldives,FALSE,No,Win,,,,,,,,,,,2021,TRUE,FALSE,FALSE
2021.10.10,Nepal,India,Asia,Asia,168,107,970,1181,0,1,SAFF Cup,Malé,Maldives,TRUE,No,Lose,,64,,,,61,57.7,63.2,,245.9,2021,FALSE,FALSE,TRUE
2021.10.10,Italy,Belgium,Europe,Europe,5,1,1735,1832,2,1,UEFA Nations League,Turin,Italy,FALSE,No,Win,89,90,84.2,85.3,84.5,80,87,82,343,339,2021,TRUE,FALSE,FALSE
2021.10.10,Spain,France,Europe,Europe,8,4,1673,1754,1,2,UEFA Nations League,Milan,Italy,TRUE,No,Lose,83,87,83,81,85,83,88,80,332,338,2021,FALSE,FALSE,TRUE
2021.10.11,Belarus,Czech Republic,Europe,Europe,90,31,1254,1494,0,2,FIFA World Cup qualification,Kazan,Russia,TRUE,No,Lose,,81,,,,77.8,76.7,78.5,,314,2021,FALSE,FALSE,TRUE
2021.10.11,Estonia,Wales,Europe,Europe,111,19,1174,1563,0,1,FIFA World Cup qualification,Tallinn,Estonia,FALSE,No,Lose,,74,,,,74,77,72,,297,2021,FALSE,FALSE,TRUE
2021.10.11,Netherlands,Gibraltar,Europe,Europe,11,197,1648,867,6,0,FIFA World Cup qualification,Rotterdam,Netherlands,FALSE,No,Win,79,,82,83,83,,,,327,,2021,TRUE,FALSE,FALSE
2021.10.11,Norway,Montenegro,Europe,Europe,39,71,1461,1352,2,0,FIFA World Cup qualification,Oslo,Norway,FALSE,No,Win,76,65,75,79.7,78,76.2,74.7,68.2,308.7,284.1,2021,TRUE,FALSE,FALSE
2021.10.11,Latvia,Turkey,Europe,Europe,135,41,1092,1455,1,2,FIFA World Cup qualification,Riga,Latvia,FALSE,No,Lose,65,79,,,,78.2,76.7,78.2,65,312.1,2021,FALSE,FALSE,TRUE
2021.10.11,Cyprus,Malta,Europe,Europe,103,171,1202,963,2,2,FIFA World Cup qualification,Larnaca,Cyprus,FALSE,No,Draw,64,,65.5,59.7,65.8,,,,255,,2021,FALSE,TRUE,FALSE
2021.10.11,Croatia,Slovakia,Europe,Europe,17,38,1608,1462,2,2,FIFA World Cup qualification,Osijek,Croatia,FALSE,No,Draw,80,81,78,82,86,77.2,70.7,77.2,326,306.1,2021,FALSE,TRUE,FALSE
2021.10.11,Slovenia,Russia,Europe,Europe,64,37,1370,1475,1,2,FIFA World Cup qualification,Maribor,Slovenia,FALSE,No,Lose,91,80,73,77,76.2,76.8,76.3,78,317.2,311.1,2021,FALSE,FALSE,TRUE
2021.10.11,Iceland,Liechtenstein,Europe,Europe,60,188,1397,910,4,0,FIFA World Cup qualification,Reykjavík,Iceland,FALSE,No,Win,70,,71.8,71.3,74.2,,,,287.3,,2021,TRUE,FALSE,FALSE
2021.10.11,North Macedonia,Germany,Europe,Europe,74,14,1345,1627,0,4,FIFA World Cup qualification,Skopje,North Macedonia,FALSE,No,Lose,75,90,68.8,72.7,74.5,83,87,85,291,345,2021,FALSE,FALSE,TRUE
2021.10.11,Romania,Armenia,Europe,Europe,42,89,1451,1262,1,0,FIFA World Cup qualification,Bucharest,Romania,FALSE,No,Win,77,52,73.5,73.7,75,,69.7,,299.2,121.7,2021,TRUE,FALSE,FALSE
2021.10.11,Burkina Faso,Djibouti,Africa,Africa,62,185,1393,912,2,0,FIFA World Cup qualification,Marrakech,Morocco,TRUE,No,Win,73,,69.5,71.7,67,,,,281.2,,2021,TRUE,FALSE,FALSE
2021.10.11,Mozambique,Cameroon,Africa,Africa,116,58,1158,1404,0,1,FIFA World Cup qualification,Tangier,Morocco,TRUE,No,Lose,,82,,,,73,76,69,,300,2021,FALSE,FALSE,TRUE
2021.10.11,Côte d'Ivoire,Malawi,Africa,Africa,54,115,1410,1159,2,1,FIFA World Cup qualification,Cotonou,Benin,TRUE,No,Win,63,,77.5,79.3,80,,,,299.8,,2021,TRUE,FALSE,FALSE
2021.10.11,Gabon,Angola,Africa,Africa,88,129,1266,1118,2,0,FIFA World Cup qualification,Franceville,Gabon,FALSE,No,Win,,,68.8,,74,72.8,72,69.2,142.8,214,2021,TRUE,FALSE,FALSE
2021.10.11,Libya,Egypt,Africa,Africa,110,48,1174,1434,0,3,FIFA World Cup qualification,Benina,Libya,FALSE,No,Lose,,,,,,,79.3,70.8,,150.1,2021,FALSE,FALSE,TRUE
2021.10.11,Chinese Taipei,Indonesia,Asia,Asia,151,175,1046,957,0,3,AFC Asian Cup qualification,Buriram,Thailand,TRUE,No,Lose,,,,,,,,,,,2021,FALSE,FALSE,TRUE
2021.10.12,IR Iran,Korea Republic,Asia,Asia,22,36,1538,1479,1,1,FIFA World Cup qualification,Tehran,IR Iran,FALSE,No,Draw,72,70,71,78,73,73,81,74,294,298,2021,FALSE,TRUE,FALSE
2021.10.12,Syria,Lebanon,Asia,Asia,81,97,1296,1233,2,3,FIFA World Cup qualification,Amman,Jordan,TRUE,No,Lose,,,,,,,,,,,2021,FALSE,FALSE,TRUE
2021.10.12,United Arab Emirates,Iraq,Asia,Asia,69,72,1357,1348,2,2,FIFA World Cup qualification,Dubai,United Arab Emirates,FALSE,No,Draw,70,,63,64.3,67,,,,264.3,,2021,FALSE,TRUE,FALSE
2021.10.12,Japan,Australia,Asia,Oceania,26,32,1520,1493,2,1,FIFA World Cup qualification,Saitama,Japan,FALSE,No,Win,72,78,76,74,75,69,70,73,297,290,2021,TRUE,FALSE,FALSE
2021.10.12,Oman,Vietnam,Asia,Asia,78,95,1311,1244,3,1,FIFA World Cup qualification,Muscat,Oman,FALSE,No,Win,,64,,,,,,,,64,2021,TRUE,FALSE,FALSE
2021.10.12,Saudi Arabia,China PR,Asia,Asia,56,75,1406,1334,3,2,FIFA World Cup qualification,Jeddah,Saudi Arabia,FALSE,No,Win,69,73,70,71,68,70.2,77,74.5,278,294.7,2021,TRUE,FALSE,FALSE
2021.10.12,Portugal,Luxembourg,Europe,Europe,7,94,1674,1244,5,0,FIFA World Cup qualification,Faro-Loulé,Portugal,FALSE,No,Win,79,69,84,85,86,68.5,,69.8,334,207.3,2021,TRUE,FALSE,FALSE
2021.10.12,Serbia,Azerbaijan,Europe,Europe,28,117,1515,1158,3,1,FIFA World Cup qualification,Belgrade,Serbia,FALSE,No,Win,73,,72,81,80,,,,306,,2021,TRUE,FALSE,FALSE
2021.10.12,Kosovo,Georgia,Europe,Europe,109,96,1176,1240,1,2,FIFA World Cup qualification,Pristina,Kosovo,FALSE,No,Lose,68,75,72.8,71,74.5,68.5,68,70.8,286.3,282.3,2021,FALSE,FALSE,TRUE
2021.10.12,Sweden,Greece,Europe,Europe,18,46,1606,1435,2,0,FIFA World Cup qualification,Stockholm,Sweden,FALSE,No,Win,76,81,76.2,82.3,77.5,77,72.7,77.2,312,307.9,2021,TRUE,FALSE,FALSE
2021.10.12,Bulgaria,Northern Ireland,Europe,Europe,70,47,1353,1435,2,1,FIFA World Cup qualification,Sofia,Bulgaria,FALSE,No,Win,66,72,67.2,64.3,64.5,73,67.7,74.2,262,286.9,2021,TRUE,FALSE,FALSE
2021.10.12,Lithuania,Switzerland,Europe,Europe,137,15,1082,1622,0,4,FIFA World Cup qualification,Vilnius,Lithuania,FALSE,No,Lose,71,85,,,,76,77,77,71,315,2021,FALSE,FALSE,TRUE
2021.10.12,Kazakhstan,Finland,Europe,Europe,120,55,1151,1406,0,2,FIFA World Cup qualification,Nur-Sultan,Kazakhstan,FALSE,No,Lose,,83,,,,70,72.3,73.5,,298.8,2021,FALSE,FALSE,TRUE
2021.10.12,Ukraine,Bosnia and Herzegovina,Europe,Europe,27,57,1520,1405,1,1,FIFA World Cup qualification,Lviv,Ukraine,FALSE,No,Draw,75,76,74.8,78.7,80,74.2,77,78,308.5,305.2,2021,FALSE,TRUE,FALSE
2021.10.12,Faroe Islands,Scotland,Europe,Europe,114,45,1160,1435,0,1,FIFA World Cup qualification,Tórshavn,Faroe Islands,FALSE,No,Lose,,77,,,,79.2,74,77.5,,307.7,2021,FALSE,FALSE,TRUE
2021.10.12,Denmark,Austria,Europe,Europe,10,29,1658,1504,1,0,FIFA World Cup qualification,Copenhagen,Denmark,FALSE,No,Win,83,74,78,76,82,80.2,77,80.8,319,312,2021,TRUE,FALSE,FALSE
2021.10.12,Israel,Moldova,Europe,Europe,80,180,1310,940,2,1,FIFA World Cup qualification,Beer Sheva,Israel,FALSE,No,Win,70,65,,77.7,72.5,,,,220.2,65,2021,TRUE,FALSE,FALSE
2021.10.12,England,Hungary,Europe,Europe,3,40,1755,1456,1,1,FIFA World Cup qualification,London,England,FALSE,No,Draw,82,85,82,89,85,75.5,72.7,73,338,306.2,2021,FALSE,TRUE,FALSE
2021.10.12,Albania,Poland,Europe,Europe,66,24,1368,1531,0,1,FIFA World Cup qualification,Tirana,Albania,FALSE,No,Lose,80,86,76.2,70,73,73,91,75,299.2,325,2021,FALSE,FALSE,TRUE
2021.10.12,San Marino,Andorra,Europe,Europe,210,156,791,1033,0,3,FIFA World Cup qualification,Serravalle,San Marino,FALSE,No,Lose,,,,,,,,,,,2021,FALSE,FALSE,TRUE
2021.10.12,Niger,Algeria,Africa,Africa,119,30,1156,1498,0,4,FIFA World Cup qualification,Niamey,Niger,FALSE,No,Lose,,78,,,,78,81,78,,315,2021,FALSE,FALSE,TRUE
2021.10.12,Zimbabwe,Ghana,Africa,Africa,113,53,1160,1411,0,1,FIFA World Cup qualification,Harare,Zimbabwe,FALSE,No,Lose,,65,65,72.3,,75,81,77,137.3,298,2021,FALSE,FALSE,TRUE
2021.10.12,South Africa,Ethiopia,Africa,Africa,73,134,1348,1092,1,0,FIFA World Cup qualification,Johannesburg,South Africa,FALSE,No,Win,71,,69.8,70.7,72,,,,283.5,,2021,TRUE,FALSE,FALSE
2021.10.12,Namibia,Senegal,Africa,Africa,106,20,1185,1555,1,3,FIFA World Cup qualification,Johannesburg,South Africa,TRUE,No,Lose,,86,,,,78,82,76,,322,2021,FALSE,FALSE,TRUE
